week_start_date,product_id,product_name,brand,category,pack_size_ml,unit_price,store_id,store_name,region,city,store_format,opening_stock,units_received,units_sold,closing_stock,stockout_flag,revenue,promotion_flag,promotion_type,discount_pct
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR015,Store 15,South,South Carol,Hypermarket,111,188,77,222,False,8085.0,False,,0.0
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR016,Store 16,North,New Andrea,Wholesale,216,108,71,253,False,7455.0,False,,0.0
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR017,Store 17,South,Wendyfort,Convenience,318,48,171,195,False,15620.85,True,BOGO,0.13
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR018,Store 18,West,Harrellview,Wholesale,150,181,103,228,False,10815.0,False,,0.0
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR019,Store 19,West,Kristiland,Hypermarket,378,113,101,390,False,10605.0,False,,0.0
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR020,Store 20,South,New Jessicaberg,Wholesale,299,180,50,429,False,5250.0,False,,0.0
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR021,Store 21,South,Smithside,Hypermarket,185,102,65,222,False,4845.75,True,Display,0.29
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR022,Store 22,East,Caitlinland,Wholesale,351,87,174,264,False,14433.3,True,Price Cut,0.21
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR023,Store 23,South,Andersonland,Convenience,189,47,155,81,False,13182.75,True,Bundle,0.19
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR024,Store 24,East,Port Patriciabury,Hypermarket,129,186,113,202,False,11865.0,False,,0.0
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR025,Store 25,South,Johnfort,Hypermarket,380,127,136,371,False,11709.6,True,BOGO,0.18
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR026,Store 26,North,New Davidfort,Wholesale,292,120,85,327,False,6604.5,True,Display,0.26
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR027,Store 27,East,Wesleystad,Convenience,153,139,53,239,False,5565.0,False,,0.0
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR028,Store 28,East,Thomasmouth,Hypermarket,344,169,43,470,False,4515.0,False,,0.0
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR029,Store 29,East,New Kenneth,Hypermarket,162,64,131,95,False,13755.0,False,,0.0
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR030,Store 30,West,Jasonland,Hypermarket,366,34,77,323,False,8085.0,False,,0.0
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR031,Store 31,North,Rileyburgh,Supermarket,340,171,128,383,False,13440.0,False,,0.0
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR032,Store 32,South,Port Jacob,Wholesale,314,38,123,229,False,10977.75,True,BOGO,0.15
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR033,Store 33,South,New Isabella,Convenience,187,198,144,241,False,13608.0,True,Bundle,0.1
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR034,Store 34,West,Katietown,Hypermarket,110,51,142,19,False,14910.0,False,,0.0
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR035,Store 35,East,New April,Hypermarket,364,191,94,461,False,9870.0,False,,0.0
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR036,Store 36,North,West Rebeccatown,Wholesale,364,174,54,484,False,5670.0,False,,0.0
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR037,Store 37,East,Christopherfurt,Convenience,108,139,81,166,False,8505.0,False,,0.0
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR038,Store 38,North,East Courtney,Hypermarket,324,139,82,381,False,6285.3,True,BOGO,0.27
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR039,Store 39,South,Port Elizabeth,Wholesale,299,39,80,258,False,8400.0,False,,0.0
2024-05-20,BEV013,Product 13,Brand 4,Juice,500,105,STR040,Store 40,North,Whitefurt,Supermarket,383,165,93,455,False,9765.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR001,Store 1,West,East Nichole,Hypermarket,114,130,146,98,False,8599.4,True,Display,0.05
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR002,Store 2,South,New Sharon,Convenience,255,118,134,239,False,8308.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR003,Store 3,North,Timothybury,Supermarket,158,121,70,209,False,4340.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR004,Store 4,South,Waltertown,Supermarket,307,190,68,429,False,4216.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR005,Store 5,East,Loristad,Hypermarket,308,35,147,196,False,9114.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR006,Store 6,East,North Johnton,Hypermarket,259,152,50,361,False,3100.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR007,Store 7,East,Mendozaview,Wholesale,107,39,88,58,False,5456.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR008,Store 8,South,West Michele,Convenience,175,31,55,151,False,3410.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR009,Store 9,North,Riosfurt,Hypermarket,359,22,169,212,False,9430.2,True,BOGO,0.1
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR010,Store 10,West,South Rhondaborough,Supermarket,326,140,99,367,False,6138.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR011,Store 11,East,Gregoryburgh,Wholesale,355,48,97,306,False,4871.34,True,Display,0.19
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR012,Store 12,East,North Jessicachester,Supermarket,311,128,122,317,False,7564.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR013,Store 13,South,Keithstad,Convenience,293,177,92,378,False,5704.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR014,Store 14,West,West Crystalside,Convenience,258,157,48,367,False,2976.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR015,Store 15,South,South Carol,Hypermarket,395,80,80,395,False,4960.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR016,Store 16,North,New Andrea,Wholesale,159,112,129,142,False,7998.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR017,Store 17,South,Wendyfort,Convenience,136,20,189,0,True,8319.78,True,Bundle,0.29
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR018,Store 18,West,Harrellview,Wholesale,338,74,44,368,False,2728.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR019,Store 19,West,Kristiland,Hypermarket,100,140,70,170,False,4340.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR020,Store 20,South,New Jessicaberg,Wholesale,331,60,123,268,False,7626.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR021,Store 21,South,Smithside,Hypermarket,199,140,86,253,False,5332.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR022,Store 22,East,Caitlinland,Wholesale,131,175,110,196,False,6342.6,True,BOGO,0.07
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR023,Store 23,South,Andersonland,Convenience,383,64,217,230,False,12108.6,True,Display,0.1
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR024,Store 24,East,Port Patriciabury,Hypermarket,335,50,55,330,False,3410.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR025,Store 25,South,Johnfort,Hypermarket,291,123,79,335,False,4898.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR026,Store 26,North,New Davidfort,Wholesale,135,128,63,200,False,3906.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR027,Store 27,East,Wesleystad,Convenience,282,177,96,363,False,5952.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR028,Store 28,East,Thomasmouth,Hypermarket,336,184,93,427,False,5766.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR029,Store 29,East,New Kenneth,Hypermarket,209,164,115,258,False,7130.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR030,Store 30,West,Jasonland,Hypermarket,312,32,122,222,False,7564.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR031,Store 31,North,Rileyburgh,Supermarket,399,185,135,449,False,8370.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR032,Store 32,South,Port Jacob,Wholesale,177,40,79,138,False,4898.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR033,Store 33,South,New Isabella,Convenience,319,94,107,306,False,6634.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR034,Store 34,West,Katietown,Hypermarket,141,177,114,204,False,6502.56,True,Display,0.08
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR035,Store 35,East,New April,Hypermarket,328,174,95,407,False,5890.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR036,Store 36,North,West Rebeccatown,Wholesale,273,148,74,347,False,3945.68,True,Price Cut,0.14
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR037,Store 37,East,Christopherfurt,Convenience,243,165,106,302,False,6572.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR038,Store 38,North,East Courtney,Hypermarket,128,71,53,146,False,3286.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR039,Store 39,South,Port Elizabeth,Wholesale,273,73,81,265,False,5022.0,False,,0.0
2024-05-20,BEV014,Product 14,Brand 5,Juice,500,62,STR040,Store 40,North,Whitefurt,Supermarket,210,140,46,304,False,2852.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR001,Store 1,West,East Nichole,Hypermarket,179,137,52,264,False,6084.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR002,Store 2,South,New Sharon,Convenience,207,61,98,170,False,11466.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR003,Store 3,North,Timothybury,Supermarket,261,82,42,301,False,4914.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR004,Store 4,South,Waltertown,Supermarket,160,54,145,69,False,11875.5,True,Display,0.3
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR005,Store 5,East,Loristad,Hypermarket,205,41,52,194,False,6084.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR006,Store 6,East,North Johnton,Hypermarket,110,129,102,137,False,10621.26,True,Price Cut,0.11
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR007,Store 7,East,Mendozaview,Wholesale,101,61,133,29,False,15561.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR008,Store 8,South,West Michele,Convenience,159,23,178,4,False,15827.76,True,Bundle,0.24
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR009,Store 9,North,Riosfurt,Hypermarket,142,169,112,199,False,13104.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR010,Store 10,West,South Rhondaborough,Supermarket,211,187,200,198,False,21528.0,True,Price Cut,0.08
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR011,Store 11,East,Gregoryburgh,Wholesale,215,22,56,181,False,4979.52,True,Bundle,0.24
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR012,Store 12,East,North Jessicachester,Supermarket,116,49,149,16,False,17433.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR013,Store 13,South,Keithstad,Convenience,368,174,79,463,False,9243.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR014,Store 14,West,West Crystalside,Convenience,228,45,128,145,False,13777.92,True,Bundle,0.08
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR015,Store 15,South,South Carol,Hypermarket,152,135,136,151,False,15912.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR016,Store 16,North,New Andrea,Wholesale,377,178,95,460,False,11115.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR017,Store 17,South,Wendyfort,Convenience,283,96,69,310,False,8073.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR018,Store 18,West,Harrellview,Wholesale,307,164,119,352,False,13923.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR019,Store 19,West,Kristiland,Hypermarket,183,160,42,301,False,4914.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR020,Store 20,South,New Jessicaberg,Wholesale,379,65,86,358,False,10062.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR021,Store 21,South,Smithside,Hypermarket,136,182,132,186,False,15444.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR022,Store 22,East,Caitlinland,Wholesale,164,169,109,224,False,12753.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR023,Store 23,South,Andersonland,Convenience,324,185,86,423,False,8150.22,True,Display,0.19
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR024,Store 24,East,Port Patriciabury,Hypermarket,398,195,101,492,False,11817.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR025,Store 25,South,Johnfort,Hypermarket,343,108,64,387,False,7488.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR026,Store 26,North,New Davidfort,Wholesale,282,53,134,201,False,15678.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR027,Store 27,East,Wesleystad,Convenience,323,70,114,279,False,13338.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR028,Store 28,East,Thomasmouth,Hypermarket,204,98,59,243,False,6903.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR029,Store 29,East,New Kenneth,Hypermarket,162,46,80,128,False,9360.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR030,Store 30,West,Jasonland,Hypermarket,303,107,109,301,False,12753.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR031,Store 31,North,Rileyburgh,Supermarket,357,191,47,501,False,5499.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR032,Store 32,South,Port Jacob,Wholesale,237,45,134,148,False,15678.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR033,Store 33,South,New Isabella,Convenience,196,197,51,342,False,5967.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR034,Store 34,West,Katietown,Hypermarket,384,175,113,446,False,13221.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR035,Store 35,East,New April,Hypermarket,390,80,65,405,False,7605.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR036,Store 36,North,West Rebeccatown,Wholesale,349,180,69,460,False,8073.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR037,Store 37,East,Christopherfurt,Convenience,371,36,70,337,False,8190.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR038,Store 38,North,East Courtney,Hypermarket,379,115,125,369,False,14625.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR039,Store 39,South,Port Elizabeth,Wholesale,296,68,57,307,False,6669.0,False,,0.0
2024-05-20,BEV015,Product 15,Brand 1,Carbonated,500,117,STR040,Store 40,North,Whitefurt,Supermarket,285,125,42,368,False,4914.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR001,Store 1,West,East Nichole,Hypermarket,390,70,84,376,False,4452.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR002,Store 2,South,New Sharon,Convenience,215,97,81,231,False,3992.49,True,BOGO,0.07
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR003,Store 3,North,Timothybury,Supermarket,200,197,73,324,False,3172.58,True,Price Cut,0.18
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR004,Store 4,South,Waltertown,Supermarket,258,127,101,284,False,5353.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR005,Store 5,East,Loristad,Hypermarket,258,192,126,324,False,6678.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR006,Store 6,East,North Johnton,Hypermarket,339,49,91,297,False,4823.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR007,Store 7,East,Mendozaview,Wholesale,377,34,78,333,False,4134.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR008,Store 8,South,West Michele,Convenience,399,77,98,378,False,5194.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR009,Store 9,North,Riosfurt,Hypermarket,268,40,77,231,False,3713.71,True,BOGO,0.09
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR010,Store 10,West,South Rhondaborough,Supermarket,178,156,96,238,False,5088.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR011,Store 11,East,Gregoryburgh,Wholesale,246,95,95,246,False,5035.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR012,Store 12,East,North Jessicachester,Supermarket,214,89,118,185,False,6254.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR013,Store 13,South,Keithstad,Convenience,272,170,147,295,False,7791.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR014,Store 14,West,West Crystalside,Convenience,118,133,57,194,False,2688.69,True,Display,0.11
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR015,Store 15,South,South Carol,Hypermarket,232,25,101,156,False,5353.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR016,Store 16,North,New Andrea,Wholesale,179,58,132,105,False,6996.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR017,Store 17,South,Wendyfort,Convenience,110,89,189,10,False,8013.6,True,Display,0.2
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR018,Store 18,West,Harrellview,Wholesale,141,48,98,91,False,5194.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR019,Store 19,West,Kristiland,Hypermarket,207,129,73,263,False,3869.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR020,Store 20,South,New Jessicaberg,Wholesale,339,84,112,311,False,5936.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR021,Store 21,South,Smithside,Hypermarket,391,137,120,408,False,4452.0,True,BOGO,0.3
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR022,Store 22,East,Caitlinland,Wholesale,361,73,110,324,False,4547.4,True,Price Cut,0.22
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR023,Store 23,South,Andersonland,Convenience,340,52,110,282,False,5830.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR024,Store 24,East,Port Patriciabury,Hypermarket,110,122,92,140,False,3900.8,True,Display,0.2
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR025,Store 25,South,Johnfort,Hypermarket,147,27,78,96,False,4134.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR026,Store 26,North,New Davidfort,Wholesale,176,199,145,230,False,7685.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR027,Store 27,East,Wesleystad,Convenience,353,42,57,338,False,3021.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR028,Store 28,East,Thomasmouth,Hypermarket,321,92,50,363,False,2650.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR029,Store 29,East,New Kenneth,Hypermarket,140,162,121,181,False,6413.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR030,Store 30,West,Jasonland,Hypermarket,313,187,103,397,False,5459.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR031,Store 31,North,Rileyburgh,Supermarket,224,77,69,232,False,3657.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR032,Store 32,South,Port Jacob,Wholesale,132,134,146,120,False,7738.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR033,Store 33,South,New Isabella,Convenience,180,140,62,258,False,3286.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR034,Store 34,West,Katietown,Hypermarket,277,116,99,294,False,5247.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR035,Store 35,East,New April,Hypermarket,298,180,149,329,False,7028.33,True,Price Cut,0.11
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR036,Store 36,North,West Rebeccatown,Wholesale,219,166,95,290,False,5035.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR037,Store 37,East,Christopherfurt,Convenience,275,50,75,250,False,3975.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR038,Store 38,North,East Courtney,Hypermarket,257,24,69,212,False,3657.0,False,,0.0
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR039,Store 39,South,Port Elizabeth,Wholesale,103,168,88,183,False,3404.72,True,Bundle,0.27
2024-05-20,BEV016,Product 16,Brand 2,Water,500,53,STR040,Store 40,North,Whitefurt,Supermarket,267,52,80,239,False,4240.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR001,Store 1,West,East Nichole,Hypermarket,171,190,84,277,False,3612.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR002,Store 2,South,New Sharon,Convenience,301,84,123,262,False,5289.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR003,Store 3,North,Timothybury,Supermarket,386,127,121,392,False,5203.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR004,Store 4,South,Waltertown,Supermarket,391,22,119,294,False,5117.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR005,Store 5,East,Loristad,Hypermarket,317,119,93,343,False,3999.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR006,Store 6,East,North Johnton,Hypermarket,255,40,60,235,False,2322.0,True,BOGO,0.1
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR007,Store 7,East,Mendozaview,Wholesale,211,130,77,264,False,3311.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR008,Store 8,South,West Michele,Convenience,110,53,140,23,False,6020.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR009,Store 9,North,Riosfurt,Hypermarket,386,125,47,464,False,2021.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR010,Store 10,West,South Rhondaborough,Supermarket,381,187,140,428,False,6020.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR011,Store 11,East,Gregoryburgh,Wholesale,107,180,80,207,False,3440.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR012,Store 12,East,North Jessicachester,Supermarket,127,25,51,101,False,2193.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR013,Store 13,South,Keithstad,Convenience,299,54,130,223,False,5590.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR014,Store 14,West,West Crystalside,Convenience,263,123,183,203,False,5508.3,True,BOGO,0.3
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR015,Store 15,South,South Carol,Hypermarket,247,49,89,207,False,3827.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR016,Store 16,North,New Andrea,Wholesale,372,84,110,346,False,4304.3,True,Display,0.09
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR017,Store 17,South,Wendyfort,Convenience,282,139,214,207,False,8005.74,True,BOGO,0.13
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR018,Store 18,West,Harrellview,Wholesale,157,91,73,175,False,2260.08,True,Display,0.28
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR019,Store 19,West,Kristiland,Hypermarket,226,151,51,326,False,2193.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR020,Store 20,South,New Jessicaberg,Wholesale,109,145,182,72,False,5869.5,True,Price Cut,0.25
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR021,Store 21,South,Smithside,Hypermarket,376,45,137,284,False,5891.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR022,Store 22,East,Caitlinland,Wholesale,122,128,83,167,False,2748.13,True,Display,0.23
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR023,Store 23,South,Andersonland,Convenience,264,24,136,152,False,5848.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR024,Store 24,East,Port Patriciabury,Hypermarket,338,106,148,296,False,6364.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR025,Store 25,South,Johnfort,Hypermarket,213,120,127,206,False,5461.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR026,Store 26,North,New Davidfort,Wholesale,344,184,125,403,False,5375.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR027,Store 27,East,Wesleystad,Convenience,352,167,149,370,False,6407.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR028,Store 28,East,Thomasmouth,Hypermarket,345,81,217,209,False,7744.73,True,Bundle,0.17
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR029,Store 29,East,New Kenneth,Hypermarket,116,163,73,206,False,3139.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR030,Store 30,West,Jasonland,Hypermarket,268,66,138,196,False,5934.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR031,Store 31,North,Rileyburgh,Supermarket,269,74,148,195,False,6364.0,False,,0.0
2024-05-20,BEV017,Product 17,Brand 3,Energy,500,43,STR032,Store 32,South,Port Jacob,Wholesale,242,112,102,252,False,4386.0,False,,0.0
